Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1962.5,1,0,0,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,51,29,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,52,23,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,53,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,57,24,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,65,17,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,66,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,67,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,70,8,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,71,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,73,7,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,75,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,86,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,0,8,8,5,0,2,2,0,0,0,0,0,8,5,0
1962.5,1,0,1,1,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1962.5,1,0,1,2,20,20,0,0,6,6,0,0,0,0,0,20,0,0
1962.5,1,0,1,3,21,21,0,0,2,2,0,0,0,0,0,21,0,0
1962.5,1,0,1,4,14,14,0,0,3,3,0,0,0,0,0,14,0,0
1962.5,1,0,1,5,21,21,0,0,1,1,0,0,0,0,0,21,0,0
1962.5,1,0,1,6,13,13,0,0,3,3,0,0,0,0,0,13,0,0
1962.5,1,0,1,7,13,13,0,0,1,1,0,0,0,0,0,13,0,0
1962.5,1,0,1,8,14,14,0,0,0,0,0,0,0,0,0,14,0,0
1962.5,1,0,1,9,11,11,0,0,0,0,0,0,0,0,0,11,0,0
1962.5,1,0,1,10,11,11,0,0,0,0,0,0,0,0,0,11,0,0
1962.5,1,0,1,11,22,22,0,0,3,2,0,0,0,0,0,22,0,0
1962.5,1,0,1,12,16,16,0,0,2,2,0,0,0,0,0,16,0,0
1962.5,1,0,1,13,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1962.5,1,0,1,14,14,14,0,0,2,2,0,0,0,0,0,14,0,0
1962.5,1,0,1,15,10,10,0,0,2,2,0,0,0,0,0,10,0,0
1962.5,1,0,1,16,22,22,0,0,0,0,0,0,0,0,0,22,0,0
1962.5,1,0,1,17,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1962.5,1,0,1,18,17,17,0,0,0,0,0,0,0,0,0,17,0,0
1962.5,1,0,1,19,27,27,0,0,0,0,0,0,0,0,0,27,0,0
1962.5,1,0,1,20,19,19,0,0,0,0,0,0,0,0,0,19,0,0
1962.5,1,0,1,21,18,18,0,0,0,0,0,0,0,0,0,18,0,0
1962.5,1,0,1,22,21,21,1,0,0,0,0,0,0,0,0,21,1,0
1962.5,1,0,1,23,17,17,2,0,0,0,0,0,0,0,0,17,2,0
1962.5,1,0,1,24,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1962.5,1,0,1,25,21,21,0,0,0,0,0,0,0,0,0,21,0,0
1962.5,1,0,1,26,9,9,0,0,2,1,0,0,0,0,0,9,0,0
1962.5,1,0,1,27,21,21,1,0,0,0,0,0,0,0,0,21,1,0
1962.5,1,0,1,28,15,15,0,0,0,0,0,0,0,0,0,15,0,0
1962.5,1,0,1,29,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1962.5,1,0,1,30,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1962.5,1,0,1,31,19,19,0,0,0,0,0,0,0,0,0,19,0,0
1962.5,1,0,1,32,15,15,1,0,1,1,0,0,0,0,0,15,1,0
1962.5,1,0,1,33,15,15,0,0,1,1,0,0,0,0,0,15,0,0
1962.5,1,0,1,34,14,14,0,0,0,0,0,0,0,0,0,14,0,0
1962.5,1,0,1,35,15,15,0,0,0,0,0,0,0,0,0,15,0,0
1962.5,1,0,1,36,14,14,0,0,0,0,0,0,0,0,0,14,0,0
1962.5,1,0,1,37,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1962.5,1,0,1,38,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1962.5,1,0,1,39,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1962.5,1,0,1,40,5,5,0,0,1,1,0,0,0,0,0,5,0,0
1962.5,1,0,1,41,11,11,0,0,1,0,0,0,0,0,0,11,0,0
1962.5,1,0,1,42,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1962.5,1,0,1,43,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1962.5,1,0,1,44,10,10,0,0,0,0,0,0,0,0,0,10,0,0
1962.5,1,0,1,45,15,15,0,0,0,0,0,0,0,0,0,15,0,0
1962.5,1,0,1,46,9,9,0,0,1,1,0,0,0,0,0,9,0,0
1962.5,1,0,1,47,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1962.5,1,0,1,48,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,49,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,0,1,50,10,10,0,0,1,1,0,0,0,0,0,10,0,0
1962.5,1,0,1,51,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1962.5,1,0,1,52,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,0,1,53,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1962.5,1,0,1,54,7,7,0,0,1,0,0,0,0,0,0,7,0,0
1962.5,1,0,1,55,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1962.5,1,0,1,56,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1962.5,1,0,1,57,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1962.5,1,0,1,58,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1962.5,1,0,1,59,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,60,4,4,0,0,1,1,0,0,0,0,0,4,0,0
1962.5,1,0,1,61,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,62,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,63,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,0,1,64,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,0,1,65,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,0,1,66,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,67,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1962.5,1,0,1,68,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,0,1,69,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,70,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,0,1,71,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1962.5,1,0,1,72,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1962.5,1,0,1,73,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,0,1,74,1,1,0,0,2,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,75,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,76,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,78,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,85,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,88,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,0,173,0,0,0,6,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,1,177,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,2,161,0,0,0,2,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,4,148,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,6,156,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,7,137,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,8,144,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,9,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,11,111,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,12,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,13,103,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,14,117,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,16,103,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,22,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,23,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,28,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,29,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,31,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,33,56,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,34,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,42,39,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,50,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,52,35,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,56,36,0,0,0,2,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,59,21,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,60,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,61,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,62,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,63,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,65,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,68,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,71,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,72,7,0,0,0,2,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,74,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,75,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,76,7,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,77,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,0,3,3,3,0,0,0,0,0,0,0,0,3,2,0
1962.5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1962.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,15,4,4,1,0,0,0,0,0,0,0,0,4,1,0
1962.5,1,1,1,16,6,6,1,0,0,0,0,0,0,0,0,6,1,0
1962.5,1,1,1,17,16,16,1,0,1,1,0,0,0,0,0,16,1,0
1962.5,1,1,1,18,17,17,3,0,0,0,0,0,0,0,0,17,2,0
1962.5,1,1,1,19,22,22,1,0,0,0,0,0,0,0,0,22,2,0
1962.5,1,1,1,20,25,25,1,0,0,0,0,0,0,0,0,25,1,0
1962.5,1,1,1,21,16,16,0,0,0,0,0,0,0,0,0,16,0,0
1962.5,1,1,1,22,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1962.5,1,1,1,23,12,12,0,0,0,0,0,0,0,0,0,12,0,0
1962.5,1,1,1,24,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1962.5,1,1,1,25,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1962.5,1,1,1,26,4,4,1,0,0,0,0,0,0,0,0,4,1,0
1962.5,1,1,1,27,11,11,0,0,0,0,0,0,0,0,0,11,0,0
1962.5,1,1,1,28,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1962.5,1,1,1,29,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1962.5,1,1,1,30,7,7,2,0,0,0,0,0,0,0,0,7,2,0
1962.5,1,1,1,31,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,1,1,32,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,1,1,33,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1962.5,1,1,1,34,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,1,1,35,5,5,1,0,0,0,0,0,0,0,0,5,1,0
1962.5,1,1,1,36,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,37,2,2,1,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,1,1,38,3,3,1,0,0,0,0,0,0,0,0,3,2,0
1962.5,1,1,1,39,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,41,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,42,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,43,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,44,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,45,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1962.5,1,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,47,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1962.5,1,1,1,48,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1962.5,1,1,1,49,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1962.5,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,52,2,2,1,0,0,0,0,0,0,0,0,2,1,0
1962.5,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1962.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
